"","quarter","state","prcp_mean","prcp_sd"
"1008","19/04","Pennsylvania",103.54219143319,36.9925298367704
"1009","19/04","Rhode Island",148.745572315883,57.0310383688476
"1010","19/04","South Carolina",131.311383256099,53.494287713756
"1011","19/04","South Dakota",35.3054622165793,17.5481772336934
"1012","19/04","Tennessee",154.846977642798,34.5370076372995
"1013","19/04","Texas",37.8422,NA
"1014","19/04","Utah",46.194319168184,23.9841130672991
"1015","19/04","Vermont",121.254281221397,40.7012918860598
"1016","19/04","Virginia",95.2014956489402,38.8775749331845
"1017","19/04","Washington",103.874374860026,50.073884325028
"1018","19/04","West Virginia",108.442588888889,36.1612329934565
"1019","19/04","Wisconsin",85.1556783089027,44.1110235508095
"1020","19/04","Wyoming",31.2093976967217,6.05480837088438
"1021","20/01","Alabama",214.734566677257,59.2577700265787
"1022","20/01","Alaska",72.6500519943213,23.5281173977935
"1023","20/01","Arizona",35.0183347761375,24.6409073965862
"1024","20/01","Arkansas",159.654464045567,21.5633075646749
"1025","20/01","California",52.5796802416577,43.9210833203277
"1026","20/01","Colorado",31.1087425420502,15.7438968385817
"1027","20/01","Connecticut",81.2202258019196,24.4437155638907
"1028","20/01","Delaware",86.6047576832151,7.3568132101021
"1029","20/01","District of Columbia",87.7777777777778,24.0957426699161
"1030","20/01","Florida",38.2672731750165,33.021684166815
"1031","20/01","Georgia",181.52225660627,61.0158796531444
"1032","20/01","Hawaii",212.22847583942,101.922131267643
"1033","20/01","Idaho",75.7508319450482,35.9656942308136
"1034","20/01","Illinois",80.1971991316583,30.593179164302
"1035","20/01","Indiana",101.495482468367,26.114247141163
"1036","20/01","Iowa",42.4680968498015,33.9192331972841
"1037","20/01","Kansas",43.6646664784553,12.2522498047704
"1038","20/01","Kentucky",138.919562950808,29.0704461761831
"1039","20/01","Louisiana",143.464553587309,46.5843252893829
"1040","20/01","Maine",75.9576291756078,4.62248439326699
"1041","20/01","Maryland",80.3157206785415,4.036273879947
"1042","20/01","Massachusetts",76.4066750951864,26.5989020829751
"1043","20/01","Michigan",62.0342167676447,28.3805207235769
"1044","20/01","Minnesota",26.9188899576732,16.9804173856511
"1045","20/01","Mississippi",208.069631440481,47.8797071881019
"1046","20/01","Missouri",109.147340864894,40.827363781377
"1047","20/01","Montana",35.3682971792669,5.25713922186204
"1048","20/01","Nebraska",24.321032725543,23.3412920691562
"1049","20/01","Nevada",25.7924806416651,15.0512324790465
"1050","20/01","New Hampshire",76.1764252677739,10.533380485409
"1051","20/01","New Jersey",75.9327043134022,17.8073811181689
"1052","20/01","New Mexico",23.2903318918603,9.42488178247627
"1053","20/01","New York",75.7724748325645,8.00348116251234
"1054","20/01","North Carolina",125.524140854181,54.756125940351
"1055","20/01","North Dakota",7.2384329696791,3.14080790092791
"1056","20/01","Ohio",101.151063496134,31.9131753774139
"1057","20/01","Oklahoma",83.9482794881986,45.281921584928
"1058","20/01","Oregon",138.219413730305,104.405694929677
"1059","20/01","Pennsylvania",88.8705091258404,16.3011223713255
"1060","20/01","Rhode Island",81.9672287581699,40.3174531162925
"1061","20/01","South Carolina",142.922608795544,49.7007387170157
"1062","20/01","South Dakota",15.6087705625032,6.19106882650274
"1063","20/01","Tennessee",204.389595491797,32.7525484694147
"1064","20/01","Texas",66.28945,9.6532096447244
"1065","20/01","Utah",45.5566055509604,11.6880470881989
"1066","20/01","Vermont",76.6063556457065,2.7645387639315
"1067","20/01","Virginia",94.9616578195501,26.1357660349818
"1068","20/01","Washington",166.414187441912,101.815096285131
"1069","20/01","West Virginia",108.074131167442,18.3584234794248
"1070","20/01","Wisconsin",47.3133209634505,32.2558042098806
"1071","20/01","Wyoming",33.9810017673815,3.96411837178285
"1072","20/02","Alabama",142.770794927329,48.0035345421904
"1073","20/02","Alaska",62.3191234367325,22.3291489980919
"1074","20/02","Arizona",3.63558242262249,2.55593440408026
"1075","20/02","Arkansas",160.003206965163,39.406338188985
"1076","20/02","California",59.8007568720833,8.10555485439077
"1077","20/02","Colorado",29.2677,NA
"1078","20/02","Connecticut",87.8145322611802,39.0443376431111
"1079","20/02","Delaware",85.6035124196977,14.5213586880698
"1080","20/02","District of Columbia",132.455555555556,12.0550425518092
"1081","20/02","Florida",129.474000890622,27.1230665840486
"1082","20/02","Georgia",130.24533895092,48.7091667430805
"1083","20/02","Hawaii",88.5631210960819,28.0832734753162
"1084","20/02","Idaho",61.3341526110461,19.9664287130862
"1085","20/02","Illinois",137.801664308335,31.9464802291402
"1086","20/02","Indiana",97.5677629841396,33.1085461941654
"1087","20/02","Iowa",99.115246913913,45.858340929686
"1088","20/02","Kansas",79.7338886044239,51.0989724533596
"1089","20/02","Kentucky",128.415013004858,12.6898274321908
"1090","20/02","Louisiana",154.782258562456,4.82473473675873
"1091","20/02","Maine",90.1162849316135,36.5145164519051
"1092","20/02","Maryland",105.901694705995,14.0691889389139
"1093","20/02","Massachusetts",90.6242007097625,41.2832980328109
"1094","20/02","Michigan",85.3826481462753,21.3250105027735
"1095","20/02","Minnesota",57.5109602402421,31.2873767904331
"1096","20/02","Mississippi",152.583050689369,50.2653410850362
"1097","20/02","Missouri",124.455378339138,32.754328733879
"1098","20/02","Montana",60.9555156141168,23.7430123041557
"1099","20/02","Nebraska",66.5816233766233,66.2561808933279
"1100","20/02","Nevada",17.4012279070147,1.74417550329868
"1101","20/02","New Hampshire",82.4949774634049,36.2302226564014
"1102","20/02","New Jersey",82.8349220425685,17.3833303585484
"1103","20/02","New Mexico",5.54315097477476,1.71487914437466
"1104","20/02","New York",74.5827406202072,13.0709428832827
"1105","20/02","North Carolina",175.240982894953,57.5524311681247
"1106","20/02","North Dakota",41.6821937755526,22.6039214540288
"1107","20/02","Ohio",100.827146829349,31.9842258252077
"1108","20/02","Oklahoma",77.0189916511581,30.5607494524556
"1109","20/02","Oregon",70.8733057172712,30.5906859478136
"1110","20/02","Pennsylvania",95.3448854348656,18.3413872623378
"1111","20/02","Rhode Island",94.5950618131868,35.2502231260638
"1112","20/02","South Carolina",143.607682934054,44.9441349592634
"1113","20/02","South Dakota",58.6726762821338,28.9400980764294
"1114","20/02","Tennessee",126.347762877309,44.7301537059582
"1115","20/02","Texas",73.9571,NA
"1116","20/02","Utah",25.7346917450366,15.3400177870635
"1117","20/02","Vermont",76.7513275456683,18.899050389178
"1118","20/02","Virginia",135.941517896875,5.74351224834692
"1119","20/02","Washington",65.4885737179488,33.2330895049335
"1120","20/02","West Virginia",144.152962259541,19.2411893279873
"1121","20/02","Wisconsin",97.8790327380952,31.2104573542074
"1122","20/02","Wyoming",40.85265689067,3.63080635374875
"1123","20/03","Alabama",144.745267824536,3.67055766010888
"1124","20/03","Alaska",110.366355580694,19.1504566928125
"1125","20/03","Arizona",16.9220462393661,11.690649467502
"1126","20/03","Arkansas",132.338543581175,35.5700923699129
"1127","20/03","California",1.22220754618787,0.245983483732539
"1128","20/03","Colorado",30.21485,8.50317117580259
"1129","20/03","Connecticut",71.9864090485917,11.866772881777
"1130","20/03","Delaware",184.897448525994,46.6777999846542
"1131","20/03","District of Columbia",190.543333333333,44.7598439824507
"1132","20/03","Florida",219.066337372885,18.1267993761658
"1133","20/03","Georgia",149.502962695769,40.4378297415292
"1134","20/03","Hawaii",89.8074688954174,28.4853864007219
"1135","20/03","Idaho",11.8975824275057,6.40196886454157
"1136","20/03","Illinois",87.0400179636844,42.3756738338879
"1137","20/03","Indiana",77.984295570094,36.6163529540921
"1138","20/03","Iowa",75.3080561942919,43.530758530581
"1139","20/03","Kansas",84.9556423204933,70.8300976250725
"1140","20/03","Kentucky",118.077249690339,24.9731504672651
"1141","20/03","Louisiana",153.044801044809,45.1120189823842
"1142","20/03","Maine",62.973310978921,37.8139184962445
"1143","20/03","Maryland",151.814847790866,65.5695519725099
"1144","20/03","Massachusetts",56.6183910978484,9.48086104068148
"1145","20/03","Michigan",89.4031555317737,11.4681586174308
"1146","20/03","Minnesota",92.9166331225163,43.5244045046977
"1147","20/03","Mississippi",126.798291607621,31.2306875599442
"1148","20/03","Missouri",101.141933855487,44.3579620619814
"1149","20/03","Montana",20.767335259094,7.29399335187933
"1150","20/03","Nebraska",58.1668817542826,51.3182227899276
"1151","20/03","Nevada",3.50327533785447,1.52014304639587
"1152","20/03","New Hampshire",71.9442848930654,38.6560882541867
"1153","20/03","New Jersey",145.839093907305,26.8264965231291
"1154","20/03","New Mexico",31.0476586311661,18.7154959746235
"1155","20/03","New York",94.1740924453215,25.376235093823
"1156","20/03","North Carolina",166.573159876794,45.7397557342014
"1157","20/03","North Dakota",60.2581776546327,46.1584814897797
"1158","20/03","Ohio",85.2264076920378,5.75230026120317
"1159","20/03","Oklahoma",96.2564834328957,34.5572294557163
"1160","20/03","Oregon",16.471897047356,22.3591617043188
"1161","20/03","Pennsylvania",104.823859878125,38.2766664766897
"1162","20/03","Rhode Island",38.6093484657419,9.30135215382461
"1163","20/03","South Carolina",159.266460847861,30.5238076300424
"1164","20/03","South Dakota",52.0545282984776,32.6067925138334
"1165","20/03","Tennessee",130.265518065812,18.0033730754248
"1166","20/03","Texas",96.9375,58.8469819652631
"1167","20/03","Utah",8.03612604228002,3.03062115969388
"1168","20/03","Vermont",93.6259961430055,23.8594119450869
"1169","20/03","Virginia",170.430757227958,70.489605959333
"1170","20/03","Washington",31.0592724580842,30.9449774832329
"1171","20/03","West Virginia",103.05574796787,25.0552492684481
"1172","20/03","Wisconsin",103.853323175997,30.6721760399357
"1173","20/03","Wyoming",17.0493499724144,7.56537115153909
"1174","20/04","Alabama",103.268352527155,37.1467837283775
"1175","20/04","Alaska",125.869364651268,19.0766924950042
"1176","20/04","Arizona",6.17674263380247,3.70386497854341
"1177","20/04","Arkansas",87.0165337616435,32.8790654386545
"1178","20/04","California",38.9439154069035,37.5352064449221
"1179","20/04","Colorado",19.1928,NA
"1180","20/04","Connecticut",141.369595482046,41.1558629177957
"1181","20/04","Delaware",152.59532428356,20.822398583774
"1182","20/04","District of Columbia",138.62,17.8223567465136
"1183","20/04","Florida",105.320988851934,42.0809737918562
"1184","20/04","Georgia",95.8223867374393,20.4540291106919
"1185","20/04","Hawaii",141.014981350161,60.8900738980234
"1186","20/04","Idaho",54.8581215911384,14.5729886352935
"1187","20/04","Illinois",63.4488233346037,13.8671486272907
"1188","20/04","Indiana",77.7488606666005,33.7918683088203
"1189","20/04","Iowa",46.328693718305,11.4666019901944
"1190","20/04","Kansas",30.4025863195336,5.40628801520592
"1191","20/04","Kentucky",90.2020618104924,36.8058591841771
"1192","20/04","Louisiana",123.629098175491,31.811922104235
"1193","20/04","Maine",135.617293309506,32.2990889086155
"1194","20/04","Maryland",127.146981284817,26.7547326095804
"1195","20/04","Massachusetts",133.254043573494,50.3607271755827
"1196","20/04","Michigan",65.3369819719497,25.6785294178056
"1197","20/04","Minnesota",35.9677768249018,19.5007747702275
"1198","20/04","Mississippi",105.962964157494,30.9203536612055
"1199","20/04","Missouri",70.4954814150802,31.2113029278251
"1200","20/04","Montana",39.6304711884868,20.0049080254245
"1201","20/04","Nebraska",19.0089939143948,5.51957855104114
"1202","20/04","Nevada",16.2634943596243,12.3031955111844
"1203","20/04","New Hampshire",119.770945260385,41.0029545204439
"1204","20/04","New Jersey",125.495984874585,32.7336965926376
"1205","20/04","New Mexico",10.0102276104741,3.33651779054546
"1206","20/04","New York",95.4359596388859,24.3824777785998
"1207","20/04","North Carolina",125.141038911258,25.2191972328113
"1208","20/04","North Dakota",8.43401147202811,6.24060982969888
"1209","20/04","Ohio",80.2147418354315,31.9634448814323
"1210","20/04","Oklahoma",57.0144755391762,32.3395662883932
"1211","20/04","Oregon",128.558557883882,69.482293936845
"1212","20/04","Pennsylvania",97.3265412758678,27.614574832044
"1213","20/04","Rhode Island",163.350595507312,59.389913512529
"1214","20/04","South Carolina",92.4154329881528,20.723066902705
"1215","20/04","South Dakota",16.4641017691799,9.51239781383444
"1216","20/04","Tennessee",98.2796845036993,41.6550689739234
"1217","20/04","Texas",37.5176,NA
"1218","20/04","Utah",23.4812346389078,13.0782010237364
"1219","20/04","Vermont",93.1723585368246,25.5006036711152
"1220","20/04","Virginia",131.275520110805,6.17809097939213
"1221","20/04","Washington",145.93334402566,35.2218893025608
"1222","20/04","West Virginia",88.0427129090271,18.2822512453094
"1223","20/04","Wisconsin",52.739522376644,26.7075267069874
"1224","20/04","Wyoming",24.9539759212737,5.4609053714599
"1225","21/01","Alabama",145.104719856843,70.115027186082
"1226","21/01","Alaska",83.3810118365789,28.7845393634272
"1227","21/01","Arizona",20.4685052635549,17.7371793610032
"1228","21/01","Arkansas",114.218642621079,28.8309478808569
"1229","21/01","California",75.2411223370279,32.5639029895316
"1230","21/01","Colorado",20.60325,9.03222846948636
"1231","21/01","Connecticut",71.8771536877871,17.8351651869714
"1232","21/01","Delaware",97.8831274625689,42.7626068585616
"1233","21/01","District of Columbia",76.44,26.8814582937757
"1234","21/01","Florida",59.0813723640607,39.3525992740965
"1235","21/01","Georgia",119.877565726285,9.33074792389113
"1236","21/01","Hawaii",237.371118308592,125.991758001647
"1237","21/01","Idaho",60.6260321576763,24.7098301756766
"1238","21/01","Illinois",58.7424008880715,15.6511702847965
"1239","21/01","Indiana",69.7627744021374,22.6021671935536
"1240","21/01","Iowa",41.4704442986609,24.6274349360444
"1241","21/01","Kansas",52.0649730004327,51.191686751536
"1242","21/01","Kentucky",121.435001756981,36.7343724461424
"1243","21/01","Louisiana",115.234789806337,25.3007545041628
"1244","21/01","Maine",61.1622717960256,14.524053653468
"1245","21/01","Maryland",84.4915015563074,33.8971558182828
"1246","21/01","Massachusetts",68.462692642162,19.2030319223878
"1247","21/01","Michigan",36.0422925086685,6.24716971533314
"1248","21/01","Minnesota",27.2088658126744,22.6392893533072
"1249","21/01","Mississippi",139.107970917468,52.7727059075977
"1250","21/01","Missouri",85.4716318424732,55.4966951920123
"1251","21/01","Montana",29.3534531877997,13.3688469211664
"1252","21/01","Nebraska",52.2533288763034,58.7195905411401
"1253","21/01","Nevada",30.4541214736828,5.46906345923158
"1254","21/01","New Hampshire",58.3146320649074,13.7728538088045
"1255","21/01","New Jersey",93.5636626262625,40.4614225781111
"1256","21/01","New Mexico",11.9249697007994,0.955755579001828
"1257","21/01","New York",55.8504639993718,10.0851574245354
"1258","21/01","North Carolina",125.399739122225,41.1532808819396
"1259","21/01","North Dakota",5.03146384406867,1.78210600746193
"1260","21/01","Ohio",59.8910424844838,15.1959259274592
"1261","21/01","Oklahoma",48.6091788911274,25.7074807522607
"1262","21/01","Oregon",141.869233140252,62.1730882222908
"1263","21/01","Pennsylvania",71.7222519085919,23.1519248833342
"1264","21/01","Rhode Island",76.1630728238265,19.0290197829215
"1265","21/01","South Carolina",121.156521270805,32.476195468307
"1266","21/01","South Dakota",18.6428995856442,14.7575740750937
"1267","21/01","Tennessee",156.24479904457,98.9587625820614
"1268","21/01","Texas",47.2595,15.9173979085779
"1269","21/01","Utah",42.6659042683311,9.02015548854221
"1270","21/01","Vermont",51.2326264255572,11.0492446744686
"1271","21/01","Virginia",96.7095667554686,31.13836562625
"1272","21/01","Washington",139.721071958916,63.967114227781
"1273","21/01","West Virginia",90.3234047241319,18.4945853122536
"1274","21/01","Wisconsin",32.417150132945,10.6626834271577
"1275","21/01","Wyoming",33.7801802955201,10.8124279008705
"1276","21/02","Alabama",169.090851313113,53.7994801977016
"1277","21/02","Alaska",65.874025743925,7.55816463595158
"1278","21/02","Arizona",2.78750264461108,1.41504733192191
"1279","21/02","Arkansas",149.630618551435,30.2541806189983
"1280","21/02","California",5.17526621705564,3.19733807898268
"1281","21/02","Colorado",37.6869,NA
"1282","21/02","Connecticut",92.7145930780488,44.4262453851851
"1283","21/02","Delaware",86.2681994362227,13.0850638267365
"1284","21/02","District of Columbia",96.9244444444444,20.1898107781935
"1285","21/02","Florida",76.9966132832782,53.9328209595967
"1286","21/02","Georgia",110.735674121571,28.1488436294816
"1287","21/02","Hawaii",81.197789488132,27.0332086957733
"1288","21/02","Idaho",24.5047332083076,10.5770528126918
"1289","21/02","Illinois",77.0397221634582,18.97149892295
"1290","21/02","Indiana",99.5168037800519,27.2168260296084
"1291","21/02","Iowa",79.2679344467967,30.6766540108797
"1292","21/02","Kansas",97.7499936397287,75.3959655100386
"1293","21/02","Kentucky",102.572782509997,22.5942026253234
"1294","21/02","Louisiana",247.805041700296,66.1507013258189
"1295","21/02","Maine",65.0738697705803,22.8293731767206
"1296","21/02","Maryland",89.8902871897002,8.84939314122176
"1297","21/02","Massachusetts",99.4384358033687,37.9296249287982
"1298","21/02","Michigan",85.5162921977309,57.9579248605132
"1299","21/02","Minnesota",63.2581748511514,0.354591189744652
"1300","21/02","Mississippi",210.171604142385,68.6010600834254
"1301","21/02","Missouri",160.895732562813,57.901540843256
"1302","21/02","Montana",39.696545641091,25.9951627065227
"1303","21/02","Nebraska",68.3878312597076,41.6602697909924
"1304","21/02","Nevada",12.4948145277562,6.65905027820128
"1305","21/02","New Hampshire",76.0409817179119,24.8449277581566
"1306","21/02","New Jersey",87.0925559947299,18.5342048150593
"1307","21/02","New Mexico",13.1221899957966,6.7354491935197
"1308","21/02","New York",83.609212129923,6.96862750670478
"1309","21/02","North Carolina",58.6916,9.43959268612793
"1310","21/02","North Dakota",44.9597701819467,23.9955922448306
"1311","21/02","Ohio",94.5159936005631,18.2638372980064
"1312","21/02","Oklahoma",126.039825270855,32.4538477289943
"1313","21/02","Oregon",26.1583840006119,11.5520443948239
"1314","21/02","Pennsylvania",88.6610809281268,20.7542378994798
"1315","21/02","Rhode Island",93.4479724784073,33.3550267611816
"1316","21/02","South Carolina",99.4267044689922,66.026757443952
"1317","21/02","South Dakota",44.5179254516811,13.2756306550457
"1318","21/02","Tennessee",98.4668443134828,24.0293555962245
"1319","21/02","Texas",69.1707,NA
"1320","21/02","Utah",18.2067503893304,11.499942753252
"1321","21/02","Vermont",77.3139869281046,19.2892926877236
"1322","21/02","Virginia",86.4491519082016,33.593787644414
"1323","21/02","Washington",26.1593845067665,13.2205631231596
"1324","21/02","West Virginia",97.2048544973546,21.7727744839178
"1325","21/02","Wisconsin",75.2579133770462,19.5421449423445
"1326","21/02","Wyoming",37.3735104085163,14.7398109465253
"1327","21/03","Alabama",183.159571594079,29.548745777515
"1328","21/03","Alaska",107.12485821432,36.7212628796837
"1329","21/03","Arizona",88.2455582926698,50.171730631221
"1330","21/03","Arkansas",78.2527218118918,34.8756377835048
"1331","21/03","California",4.83236396873926,3.92453275406163
"1332","21/03","Colorado",37.0277,17.0889324236478
"1333","21/03","Connecticut",197.9520761273,52.9262108007136
"1334","21/03","Delaware",129.849766081871,23.8664778155903
"1335","21/03","District of Columbia",165.24,56.8486974345059
"1336","21/03","Florida",211.539999006831,22.1417163261876
"1337","21/03","Georgia",163.254437499189,20.6850210229096
"1338","21/03","Hawaii",111.621379630884,5.31339303457649
"1339","21/03","Idaho",24.4923304128501,10.7764128120598
"1340","21/03","Illinois",84.7880001628969,27.6707003234596
"1341","21/03","Indiana",109.579471893365,25.0407192496385
"1342","21/03","Iowa",88.4415029680314,37.8623707450693
"1343","21/03","Kansas",74.5185577183247,1.92962115927065
"1344","21/03","Kentucky",131.834171461592,18.8028445314953
"1345","21/03","Louisiana",169.124354190049,2.84508605301786
"1346","21/03","Maine",141.604695725969,62.0580777555313
"1347","21/03","Maryland",134.946065370688,30.2998112232745
"1348","21/03","Massachusetts",192.167907307806,59.9720234510411
"1349","21/03","Michigan",103.133952873897,2.59606179017685
"1350","21/03","Minnesota",83.2126899552188,37.329294545694
"1351","21/03","Mississippi",182.811781462923,47.2970387603796
"1352","21/03","Missouri",87.5005599773541,31.4283118015457
"1353","21/03","Montana",26.9281438097248,22.3121213097171
"1354","21/03","Nebraska",62.7298765841438,21.5752476842532
"1355","21/03","Nevada",11.5979279279279,8.61708850522464
"1356","21/03","New Hampshire",174.638749132165,108.253424030211
"1357","21/03","New Jersey",184.942136901632,5.74396997413343
"1358","21/03","New Mexico",51.2603180358721,23.201285712794
"1359","21/03","New York",157.761950451689,42.7009189959733
"1360","21/03","North Carolina",137.113663126834,44.4450410356454
"1361","21/03","North Dakota",46.2587836917086,21.3126382946154
"1362","21/03","Ohio",118.346313939867,30.3531717012832
"1363","21/03","Oklahoma",56.8782161338913,32.673276750456
"1364","21/03","Oregon",25.1218578947161,39.0553715870825
"1365","21/03","Pennsylvania",168.54251042843,26.0764068057403
"1366","21/03","Rhode Island",165.255115668331,21.3819800154544
"1367","21/03","South Carolina",143.716788427222,27.6677156149109
"1368","21/03","South Dakota",65.5855507145114,11.5119878019894
"1369","21/03","Tennessee",155.65277395372,31.8110666346558
"1370","21/03","Texas",93.01925,48.2653411168408
"1371","21/03","Utah",47.2752967686877,23.7289685145637
"1372","21/03","Vermont",130.507771593486,64.5888501906335
"1373","21/03","Virginia",132.337329478384,29.6752028299002
"1374","21/03","Washington",33.9069945503975,45.3134526864228
"1375","21/03","West Virginia",115.150347147406,24.5616292116619
"1376","21/03","Wisconsin",95.5423404959783,45.9302960987231
"1377","21/03","Wyoming",29.5062431447788,8.19925291737104
"1378","21/04","Alabama",96.3962975672997,52.7021470770095
"1379","21/04","Alaska",110.642777180697,35.5802525731518
"1380","21/04","Arizona",22.6034236051655,26.3909009514872
"1381","21/04","Arkansas",93.2665969570225,35.2507280195506
"1382","21/04","California",121.069705143785,85.4444680534657
"1383","21/04","Colorado",8.98200000000003,NA
"1384","21/04","Connecticut",83.5652304645912,55.0455641280087
"1385","21/04","Delaware",52.1192105263157,47.3845101455243
"1386","21/04","District of Columbia",56.8033333333333,52.5401183224147
"1387","21/04","Florida",78.0410522658919,26.5265844254251
"1388","21/04","Georgia",88.7662682308584,46.7236704669829
"1389","21/04","Hawaii",176.944762047727,153.359952380995
"1390","21/04","Idaho",85.6234495132762,24.1869508531411
"1391","21/04","Illinois",83.9867294519349,75.5493909258141
"1392","21/04","Indiana",100.917929204478,66.4928815616488
"1393","21/04","Iowa",61.1451471091611,63.2840572270383
"1394","21/04","Kansas",38.3435456902789,51.2278908272556
"1395","21/04","Kentucky",92.3867547835146,34.798636522544
"1396","21/04","Louisiana",59.5961932938856,22.1165915814035
"1397","21/04","Maine",99.6808254560627,20.4663072466089
"1398","21/04","Maryland",50.9320238095238,41.529464333486
"1399","21/04","Massachusetts",102.635087736121,65.6358998902497
"1400","21/04","Michigan",75.6824915004198,34.1626659157815
"1401","21/04","Minnesota",50.5017483717936,20.6110725602332
"1402","21/04","Mississippi",71.8215054610109,33.6483309745185
"1403","21/04","Missouri",77.3201182197439,66.5107701377724
"1404","21/04","Montana",42.5438928261064,10.0538992789765
"1405","21/04","Nebraska",25.1795097001064,29.9437611186928
"1406","21/04","Nevada",55.905986553141,41.4000338458288
"1407","21/04","New Hampshire",97.6537732283041,29.6023662821345
"1408","21/04","New Jersey",67.4368604277248,61.3896985510288
"1409","21/04","New Mexico",9.84845965470894,6.19841933937784
"1410","21/04","New York",98.6510143391014,58.9635171450296
"1411","21/04","North Carolina",57.3022557965263,34.1144986728838
"1412","21/04","North Dakota",43.5109898689556,42.3122106300518
"1413","21/04","Ohio",86.139529957437,39.4796978138237
"1414","21/04","Oklahoma",46.0099191797424,50.4897552725083
"1415","21/04","Oregon",170.753273937915,65.2184780574549
"1416","21/04","Pennsylvania",68.8682286757872,36.2466198155191
"1417","21/04","Rhode Island",81.2189295272079,53.008941553059
"1418","21/04","South Carolina",68.9046108399857,35.2954537869211
"1419","21/04","South Dakota",38.9695871484554,46.7338987915908
"1420","21/04","Tennessee",98.7609048101743,49.6113508706517
"1421","21/04","Texas",52.2183,NA
"1422","21/04","Utah",66.4010311844442,45.7316906312301
"1423","21/04","Vermont",95.7892780830282,23.7251724694755
"1424","21/04","Virginia",47.776473801459,36.0531324106983
"1425","21/04","Washington",190.890783365954,59.189298384091
"1426","21/04","West Virginia",62.7766652692937,26.3642512186567
"1427","21/04","Wisconsin",46.0812012917932,19.1735223494724
"1428","21/04","Wyoming",38.1199677597981,19.6501977770909
